loss,Accuracy,F1-Score
1.107892881,0.609708569,0.596149265
0.905321519,0.675115498,0.670336036
0.976437609,0.61958441,0.615245116
0.938211377,0.651203924,0.650897567
0.830686339,0.701489144,0.700124173
0.796328596,0.699057576,0.684860019
1.087769967,0.574369506,0.566039899
0.960589872,0.687745003,0.68512492
0.973328124,0.629988108,0.617134128
0.723355089,0.73548722,0.731146334
0.86339437,0.699595081,0.689088372
1.155545815,0.565374263,0.562943651
1.028620648,0.593385054,0.582102401
1.078876195,0.588830087,0.583107465
0.843877773,0.730436524,0.726836232
0.999998112,0.610236787,0.59690699
0.86164307,0.662097377,0.658854919
1.142273761,0.540442939,0.53912009
1.087232516,0.590421716,0.583722252
0.939322848,0.648012741,0.636219933
1.065155347,0.609895468,0.599635164
0.98099465,0.688372114,0.678931566
0.792233729,0.737749069,0.736688717
0.935425439,0.668827895,0.657442575
1.158299551,0.548420707,0.536560611
0.868667584,0.690759384,0.688562337
0.965566849,0.603030801,0.59071036
0.972649564,0.662435197,0.659519319
0.845145039,0.722577961,0.71371019
0.679584025,0.788256765,0.784864427
1.009642558,0.615185614,0.61980174
1.022502298,0.626711828,0.613825513
0.882377683,0.686004322,0.685344831
0.939868078,0.70012898,0.688957023
1.032901639,0.62458715,0.608821715
1.044086491,0.624026333,0.620303817
1.019255313,0.677102147,0.682667745
1.080358348,0.594869635,0.583483175
0.758114814,0.755754829,0.74738504
0.898458567,0.687462209,0.684110148
1.123479407,0.600951964,0.582306834
0.956326781,0.659317386,0.65861447
1.212724036,0.58391842,0.57865242
0.977682981,0.637775442,0.613280019
0.866843627,0.706946622,0.702303958
0.738997618,0.754275009,0.751708503
0.915324744,0.664462858,0.650955098
0.796057854,0.70614704,0.704035717
1.009002667,0.613902821,0.612312195
0.835385134,0.736581328,0.736008151
0.708342784,0.796294482,0.794642061
0.838542121,0.720441088,0.715993927
0.810469338,0.727699274,0.719614716
1.102027354,0.561485444,0.567706669
0.963054428,0.643654528,0.63588287
0.914201432,0.713167557,0.712929186
0.981692756,0.611036539,0.608332501
0.791935213,0.694650716,0.682414841
0.886550533,0.657197762,0.650386252
0.836538136,0.68949562,0.678652472
0.938295124,0.651706842,0.647810543
1.023037036,0.649511599,0.639393423
0.915110422,0.65143237,0.643802281
1.022604167,0.630288152,0.631728716
0.840166578,0.701783336,0.702963131
0.919101389,0.702109008,0.69073639
0.923296625,0.652887763,0.647864195
1.092603304,0.560891043,0.555731919
1.01477758,0.605869215,0.603677213
1.037062763,0.587455646,0.583611048
0.89912882,0.660714614,0.649818827
0.836828414,0.730822591,0.727131321
1.080589173,0.611126961,0.604619358
0.716065795,0.765382378,0.762119341
0.934580616,0.675178496,0.680370296
0.949708157,0.622217327,0.62393341
1.033072315,0.600920249,0.59872308
0.832055407,0.700280173,0.705756503
1.00785388,0.614025163,0.607626062
0.919668587,0.651584531,0.637306217
1.032497689,0.623867408,0.616689207
0.889713171,0.683178526,0.67769856
0.82518031,0.702637765,0.706638661
1.128491294,0.580953126,0.57428524
1.183691452,0.535148899,0.529053015
0.916804731,0.623700685,0.625614195
0.949695008,0.656768581,0.65091928
1.077939631,0.606345087,0.595453782
1.045446601,0.612679222,0.609407168
1.096659032,0.636168789,0.629438065
0.965498686,0.658372205,0.659796977
0.963617427,0.6866884,0.67379854
1.058595292,0.632086788,0.613963885
0.855357293,0.703459241,0.700696234
1.009748142,0.651360866,0.639673616
1.048330424,0.612896338,0.608424789
0.992225163,0.645605917,0.639475943
1.006998043,0.649548013,0.634901696
1.073938281,0.586311388,0.56569165
0.937866771,0.683640669,0.679835679
0.995069685,0.616467522,0.602222076
0.938093131,0.677309336,0.673896829
0.898657225,0.695898972,0.699679422
0.875957674,0.72014903,0.712933334
0.982226648,0.674646941,0.670362641
1.075893679,0.559233025,0.546438501
0.929472554,0.65223924,0.640019246
1.170205198,0.517977812,0.501749462
1.016784269,0.616512151,0.606656225
0.852122082,0.694972251,0.683285072
1.025980714,0.608041729,0.592353702
1.061725375,0.599044973,0.586418082
0.978359975,0.643723178,0.633944706
0.922513059,0.664066306,0.653142871
0.964697931,0.625811016,0.610925464
0.886410642,0.706778493,0.702703196
1.007492772,0.634251551,0.614112678
0.888229137,0.713551591,0.706217547
1.021604278,0.629170852,0.619910301
0.954562112,0.659638831,0.651971402
0.865272856,0.695195217,0.692137665
0.929310794,0.649875817,0.625059638
1.011489641,0.619212991,0.605585265
0.890217968,0.694851925,0.688461277
1.04526697,0.630852331,0.617455966
0.814539942,0.738748592,0.735034085
0.972739151,0.638618593,0.638859914
0.955696458,0.681228645,0.668318872
1.17165249,0.576890719,0.563569606
0.958852099,0.64953358,0.638612153
0.890135513,0.667358955,0.669709048
1.153326685,0.533303448,0.527885386
0.962953067,0.651850291,0.646962178
1.027407062,0.578008302,0.580711853
0.821424041,0.709906682,0.703649105
0.848818677,0.682990886,0.671811917
0.854255716,0.695385391,0.700798123
0.88681262,0.714393284,0.703189626
1.091342558,0.632522723,0.620745283
1.212610635,0.519983015,0.517659882
0.891674494,0.665056016,0.664732842
0.942513699,0.626479879,0.623185563
0.943838526,0.663908471,0.661475782
1.073896314,0.639007789,0.639267518
0.981692844,0.640969227,0.644612865
0.835490177,0.693291259,0.687737334
0.95384387,0.648965389,0.643591298
0.857907216,0.68927371,0.686642487
0.849074085,0.69468131,0.677927463
0.921968128,0.620800112,0.609394342
1.023910313,0.622216344,0.619597811
0.756374868,0.731843596,0.724346149
0.859303262,0.681859237,0.666982083
0.782116478,0.77200424,0.767755195
1.064311744,0.603484483,0.593383932
1.063278581,0.629362216,0.619433869
0.915792071,0.651214803,0.651021418
0.953343691,0.663115431,0.662167978
1.087509097,0.578889576,0.574994142
1.062035184,0.616806136,0.607799932
0.893935207,0.690924724,0.682464327
1.070537272,0.602720574,0.595771613
1.213071344,0.568460799,0.552597675
1.04435877,0.627529765,0.622710241
1.1050427,0.557586385,0.561303101
1.312802232,0.473596234,0.467520003
0.876824199,0.697072728,0.700351295
0.874169975,0.709900393,0.701023754
0.962187996,0.662899051,0.650359867
0.919901651,0.669826835,0.669522645
1.001259971,0.635092844,0.624531148
1.078023194,0.61219226,0.605867098
1.054208433,0.595477065,0.590019161
0.910556923,0.673545221,0.664742898
0.963953147,0.629923372,0.625242237
1.063921405,0.578447747,0.574244369
0.906855277,0.693974611,0.687194843
0.892694277,0.687287905,0.685912278
1.08986033,0.583755316,0.579362134
1.094931756,0.593308294,0.579446002
1.061557568,0.645574531,0.628222829
0.88102418,0.656114927,0.64726458
1.019406611,0.654363846,0.650426708
0.90062653,0.684678403,0.676562112
0.972701897,0.634770064,0.62565188
0.798736943,0.713005038,0.700922451
0.950170293,0.677713196,0.672346114
1.131312411,0.578529096,0.564461309
0.839115683,0.687257,0.676134461
0.95772488,0.665129882,0.663940309
0.969720219,0.606844963,0.607979915
1.022402593,0.603404003,0.596016661
0.994503574,0.670153901,0.662671174
0.7411246,0.736183011,0.726106474
0.979481615,0.625871432,0.62173138
0.798852452,0.690042265,0.685365497
0.974603053,0.60878066,0.596289558
0.911440115,0.661012686,0.652786272
0.874914386,0.709426203,0.698959364
0.936419499,0.65662391,0.645546604
0.892890372,0.670878612,0.67363778
1.050747273,0.58224159,0.577145691
1.043123276,0.608464634,0.603692524
0.847609106,0.700928801,0.694562575
1.008253199,0.637739906,0.628827231
1.20539737,0.522158538,0.516438715
1.144372124,0.570215934,0.562535061
1.034361584,0.602714111,0.586579253
0.979179364,0.645633589,0.631825142
0.943392489,0.680809219,0.679221316
1.135192035,0.607931404,0.589801011
0.973692039,0.655018448,0.646551823
0.890998925,0.660690576,0.661602076
0.859597889,0.702467157,0.702486905
0.811787554,0.704431507,0.6983123
1.060387405,0.644948052,0.631214596
0.987111253,0.648414431,0.647042199
1.030237113,0.643289149,0.629995974
0.963733484,0.626062525,0.625012004
1.008652432,0.636805007,0.629027264
0.956447451,0.68811481,0.664749586
1.034628031,0.600426219,0.589352533
1.064653997,0.617121853,0.599470314
0.966614125,0.625529136,0.616296702
1.20097799,0.548205849,0.54640053
1.150198341,0.562889938,0.546662963
0.832115364,0.706040599,0.714961979
0.882291362,0.662141114,0.634697191
1.144923905,0.553039527,0.53565804
0.897151285,0.668116598,0.672252764
1.053045643,0.571068041,0.562863826
0.871342204,0.703700267,0.704025339
1.071142959,0.637022571,0.631629228
0.926219015,0.69792467,0.6920545
1.002716811,0.61725573,0.615212364
0.899641655,0.670331978,0.659315203
1.068500079,0.614932269,0.610905234
0.924925599,0.650880254,0.634365014
1.000493089,0.627295157,0.619383071
1.042332057,0.622736389,0.612157057
0.828732693,0.710730406,0.719530963
0.949270349,0.65116955,0.648996919
0.922426476,0.671336528,0.665069685
0.79273281,0.749711239,0.745145444
0.983102874,0.658216089,0.652205293
0.947682878,0.701101529,0.703923996
1.13969611,0.596572694,0.586080865
0.947645565,0.637473052,0.631087336
0.819603478,0.697111551,0.680226499
1.006829571,0.591169051,0.592781335
0.928868944,0.652981559,0.643700012
0.81591437,0.724506302,0.707023264
0.988365727,0.633063894,0.619811511
0.923464312,0.651532663,0.652139168
0.960852641,0.651257466,0.651578888
0.81739878,0.746398308,0.74362635
0.973119286,0.65363707,0.640419316
1.004845318,0.66832783,0.668803484
1.017510503,0.657528035,0.660648803
0.977204285,0.637706848,0.631244933
1.041932699,0.589030492,0.582863929
0.852442445,0.691396444,0.677841835
0.854161131,0.690204671,0.696348095
0.841605641,0.712399586,0.704237793
0.836471479,0.683968402,0.672037142
0.865829699,0.695517538,0.693083309
0.878401341,0.696745925,0.692858356
0.860044239,0.670856502,0.673835121
0.90754057,0.657690765,0.64792415
0.821587174,0.703458969,0.701690388
0.903234613,0.658943358,0.659141468
0.958512444,0.624379182,0.610609694
1.108941363,0.588994829,0.58223927
1.027217054,0.610405117,0.596587156
0.835243658,0.718270648,0.721259252
0.838893275,0.732441777,0.729139997
1.048342148,0.596891063,0.586572373
0.969782091,0.655278334,0.660026489
1.023160569,0.574207719,0.56253902
1.051330752,0.607965767,0.596502213
1.097887652,0.575956132,0.560843759
0.93904074,0.666684119,0.659203064
1.028226956,0.623782506,0.612694915
0.812337495,0.697429341,0.692369671
0.96056154,0.606169707,0.601162514
1.190124685,0.568347917,0.544037566
0.888930395,0.707624043,0.693429079
1.015315631,0.626023644,0.62664718
0.781614805,0.743990985,0.743466136
0.907351082,0.682186038,0.675663971
0.992065513,0.637433665,0.625391404
0.985656616,0.634235225,0.623816344
1.120980761,0.562036433,0.555506406
1.163710649,0.54831943,0.540087006
0.876094016,0.679100719,0.664789686
1.022338553,0.626911562,0.617405451
1.12524207,0.549636231,0.540439725
0.994281279,0.665561602,0.662106788
1.001112836,0.643724773,0.63528618
1.06786181,0.593492442,0.586652767
0.986004557,0.659103702,0.645335774
1.055544196,0.608443815,0.605336052
1.142328727,0.580633162,0.573404797
1.045980627,0.608212088,0.614667606
1.008029708,0.649310815,0.642811661
0.800519324,0.743928607,0.736810439
0.871694352,0.63993453,0.635430553
0.86425212,0.698743595,0.685035864
0.82051934,0.693069653,0.694045988
1.059554861,0.591614684,0.583271947
0.924940714,0.644899538,0.632390778
0.9701996,0.678574757,0.671623484
1.021087142,0.637374828,0.624445723
0.782978438,0.738638128,0.731322903
1.12416644,0.559576485,0.562202873
0.825308227,0.722875323,0.707113978
0.96336225,0.6733586,0.673218851
1.027219163,0.664915841,0.649683805
1.006727139,0.587552757,0.588403164
0.922980414,0.668075262,0.657437911
1.00201006,0.659378901,0.651738411
0.841541681,0.682581269,0.68611572
0.748346804,0.750884569,0.745175175
0.891071513,0.677563935,0.681258362
0.928600295,0.683329081,0.676618124
0.963748565,0.631229781,0.616083731
1.077245711,0.624225821,0.621218258
0.848766934,0.718299619,0.721362921
0.874112211,0.668867168,0.66251517
0.923279803,0.653560477,0.6428677
1.013940099,0.643289313,0.634632529
1.080811452,0.564462821,0.560516366
1.213254543,0.530721432,0.52160664
0.918856783,0.656982775,0.65772252
0.861982963,0.673624419,0.674874278
0.933739765,0.691493804,0.689405535
0.969147947,0.630728437,0.630822586
0.951767933,0.621515589,0.617367666
1.004761672,0.656043914,0.655017782
0.955636646,0.684694354,0.673850684
0.932905566,0.652331639,0.636202052
1.175440507,0.555181396,0.553356466
0.793765785,0.724202086,0.717320865
0.88618789,0.633981191,0.629510467
1.249408926,0.495088383,0.486077142
0.928992824,0.660801708,0.647482287
1.055059815,0.584185023,0.570598569
0.9754995,0.66661413,0.659659254
1.109350443,0.572488418,0.579977349
1.094534091,0.608745894,0.598650729
1.006046806,0.599968935,0.602130784
1.071241809,0.563824347,0.563678679
0.964261194,0.643784409,0.646193095
1.116562624,0.585451212,0.573193056
0.738353214,0.766329653,0.765671764
1.144733018,0.596830383,0.587534859
0.979376416,0.652470454,0.638792922
0.916179066,0.683836229,0.68248914
0.865739946,0.660362492,0.66297034
0.841831722,0.700353355,0.695608271
1.081159312,0.610596455,0.605992608
1.011705029,0.613050485,0.601277534
1.038900855,0.635870727,0.628762332
1.288783076,0.563116957,0.543841512
0.915811382,0.723412403,0.720638235
0.974048043,0.643860522,0.635343829
0.947561514,0.703334163,0.695841958
0.977712592,0.663207874,0.647687724
0.973416161,0.636566134,0.626645185
1.083052778,0.590266932,0.590888658
0.965862456,0.67813385,0.685745488
1.078056839,0.600764073,0.597685975
1.034442154,0.622510669,0.625224294
0.940619574,0.646127874,0.631667621
1.128819661,0.557471744,0.551612166
1.080655875,0.625632055,0.62250081
0.749366647,0.716646094,0.712524896
1.064164434,0.568919692,0.561874675
1.120879655,0.596718674,0.581548455
1.015504352,0.607616409,0.599782007
0.941742864,0.643765685,0.639396299
1.119096984,0.568270242,0.554870302
0.96356329,0.671891368,0.664981193
0.910490283,0.64931616,0.633535191
0.91240945,0.661539631,0.661390844
1.162125041,0.569219289,0.54542245
0.868004381,0.669568464,0.657521538
0.708272714,0.748154611,0.743554913
1.007251067,0.666527424,0.657243105
0.972635138,0.611081239,0.607651045
1.07301452,0.561238256,0.553708647
1.032008786,0.633316153,0.627124883
0.737600094,0.742142853,0.736607004
1.015916499,0.606683697,0.59492539
0.947467717,0.685558835,0.6786439
0.910423338,0.659286158,0.659120963
0.865032026,0.713152618,0.704678688
0.791813746,0.723138409,0.720912652
1.02969597,0.648558556,0.645371666
1.088613282,0.572195854,0.560340656
1.073855576,0.625625934,0.620708349
1.135342431,0.59351538,0.570890774
0.92792014,0.652909887,0.652131112
1.052669129,0.646684631,0.634545532
0.919641206,0.709696499,0.702003437
0.93084189,0.618179276,0.592591905
1.105198133,0.555069857,0.551883871
1.054559198,0.589892699,0.57604221
0.862828849,0.68363141,0.688305919
0.911118493,0.690363265,0.689928843
0.968484965,0.613713276,0.61046947
1.036901833,0.608606103,0.597615662
0.991839846,0.617504527,0.604105307
1.041284549,0.58603991,0.58026052
1.063957101,0.59067268,0.57369784
0.97590447,0.661139151,0.65978253
0.916968085,0.65039001,0.653835253
0.928053204,0.672605955,0.659572555
1.036395441,0.620931419,0.621047552
1.021179352,0.64558378,0.647588036
0.839579836,0.691179129,0.694420576
1.043216243,0.628341916,0.61546038
0.909332068,0.654057014,0.652930378
0.931073803,0.687266541,0.684132161
1.113512138,0.608784978,0.594232417
0.841534328,0.705098547,0.703500648
0.996810982,0.62211805,0.616302584
0.853597657,0.669249852,0.666123842
0.910924195,0.649061773,0.636194275
0.801934193,0.72810089,0.711788915
0.983625205,0.630790712,0.620467476
1.143677887,0.564755882,0.560233215
0.89598878,0.702480612,0.691993162
0.828851878,0.663208728,0.6504244
0.984369427,0.640154255,0.633136184
0.818159682,0.692068954,0.687170207
0.947336038,0.65266797,0.654141911
0.864571134,0.694651752,0.688148658
0.993374987,0.642659769,0.635340685
0.906723831,0.663575908,0.644477854
0.912513135,0.670180766,0.658381871
0.931496669,0.665525354,0.669255037
0.858782508,0.707195252,0.699311378
1.030527356,0.623240732,0.616449633
0.851846544,0.699010494,0.706003996
0.760877321,0.74408757,0.742119323
1.016708282,0.628136204,0.619918554
0.926465313,0.6761736,0.673737072
1.009318752,0.66124162,0.653543824
1.08249097,0.608935739,0.598388074
0.885630404,0.667063309,0.661570659
0.969976207,0.631176409,0.629939593
1.009196004,0.676213159,0.675114882
0.977944551,0.661461382,0.649287227
1.031314816,0.621685195,0.609167892
1.222692917,0.525697036,0.516503888
1.056109568,0.597872764,0.598424029
0.886110047,0.672641488,0.67595825
0.931652402,0.690504562,0.691533685
1.20005233,0.51894489,0.501434666
1.033705644,0.614173732,0.612909215
0.906716179,0.667415153,0.668536928
1.04670263,0.63581044,0.628908278
0.915896444,0.704975554,0.692387697
1.04374841,0.609898358,0.589697173
0.929076804,0.619970517,0.614327857
1.080673168,0.61074945,0.608838596
1.054616704,0.620444179,0.608868652
1.062646752,0.604922337,0.601783948
1.012315498,0.648017921,0.640309407
0.840379167,0.685688093,0.679118382
0.932834038,0.657854269,0.656777317
0.917768785,0.706308275,0.701942817
0.992311176,0.665352329,0.656118071
0.847756666,0.702187174,0.703930557
0.997315018,0.661703281,0.664100433
1.124620718,0.565604757,0.570309858
0.854473364,0.720575687,0.707515661
0.942628407,0.658527292,0.648213575
1.034613259,0.615381889,0.611536578
0.909590783,0.652875538,0.658123808
1.080814357,0.621100018,0.617151499
0.930875584,0.684351465,0.67458984
1.040212609,0.612589825,0.604077432
0.962042778,0.66760778,0.659358733
1.088244029,0.594625087,0.579292462
1.306445051,0.535220633,0.535901491
1.088191329,0.620064812,0.617168484
1.08741245,0.608186771,0.59153577
0.782804435,0.695543495,0.690914917
0.939231541,0.637922916,0.634916406
0.939267506,0.664814982,0.67138018
0.856960563,0.666428967,0.656208965
1.126690162,0.601130671,0.598745282
1.116549897,0.585656742,0.571173853
1.108180626,0.545998516,0.537684583
0.889362387,0.661483874,0.653449458
1.130254863,0.586180065,0.587029695
1.023644776,0.63847683,0.624044507
1.198157376,0.578677852,0.570087938
0.956700027,0.65649213,0.661658677
0.908882005,0.672573901,0.664829397
1.068151633,0.573521191,0.553122524
1.029336033,0.602404757,0.604414226
1.157236736,0.475995243,0.473861305
1.101097092,0.6117253,0.599775083
0.882425798,0.710028483,0.711849637
1.213544473,0.572199641,0.568640185
0.862984255,0.703103256,0.691131588
1.086341257,0.617078445,0.596792799
0.972187871,0.640139901,0.621711439
0.779966705,0.756074718,0.755555343
0.946202005,0.661723408,0.647119007
1.022737848,0.641867765,0.651284432
0.897285492,0.659403595,0.652917376
1.078317995,0.629150166,0.617888365
1.048563282,0.59802942,0.597650642
1.002945442,0.625692563,0.617976944
1.020504023,0.594049662,0.582124021
1.152878094,0.58233445,0.569319902
1.073861392,0.586793985,0.583109707
1.006862532,0.633025844,0.620205617
0.834756343,0.702909691,0.693649437
0.945145437,0.659526077,0.656758835
1.207077439,0.558286459,0.552507954
0.990109056,0.60700519,0.601896724
0.873733912,0.692700555,0.679005734
0.861461022,0.695397497,0.697658457
0.885817215,0.694765874,0.691902663
1.139146458,0.544834796,0.535372323
0.898150527,0.666568724,0.66237744
0.866943407,0.695294961,0.689401676
0.894978119,0.658154411,0.654096722
0.95530789,0.654625241,0.649249823
1.113050402,0.605589782,0.599477561
1.02796647,0.597622457,0.590712454
0.893890852,0.657710019,0.657183685
0.926342326,0.656915896,0.646802211
1.2119556,0.514550245,0.50617878
1.070451075,0.592784778,0.583559159
0.845535082,0.664585355,0.667532636
1.110048569,0.581790597,0.572769249
1.012844902,0.613323047,0.601756012
1.021078923,0.624716694,0.612367893
0.945880554,0.692749564,0.677188518
1.116307339,0.581908513,0.572004135
1.000473179,0.612192461,0.61509555
0.932977707,0.65993929,0.657605501
0.97884768,0.614635867,0.595527625
1.032095345,0.589041714,0.568867679
0.801487423,0.676559444,0.670939705
0.982553629,0.659870807,0.658507908
0.976943289,0.637593194,0.628138367
0.830467519,0.65318486,0.651668788
0.825775591,0.720167615,0.719420663
1.081201273,0.553121229,0.545214875
0.876783103,0.702696739,0.696811796
0.989622963,0.645881033,0.643434473
0.801536835,0.729566992,0.719161836
0.987189456,0.637040872,0.621987918
1.002391722,0.615625853,0.608177378
0.841391334,0.73157195,0.730868282
0.979043208,0.622660962,0.620133541
0.955525724,0.670142963,0.673344587
0.983541716,0.597089159,0.595559322
0.834424314,0.72133097,0.719488186
0.877627118,0.676462077,0.675253034
0.888726945,0.655236663,0.641008796
0.908148697,0.716719482,0.712118405
0.705567285,0.776357501,0.778911958
1.213245043,0.543135865,0.542257537
0.940311427,0.657739648,0.655046121
1.288979824,0.534456458,0.519981087
1.204084879,0.579486601,0.568430665
0.896987453,0.688452273,0.679925431
0.951890584,0.647493998,0.644095958
0.974954413,0.593604458,0.590263965
0.915862988,0.665636843,0.659430486
0.998232946,0.597323755,0.586166923
0.985387327,0.697405126,0.694942327
1.066061879,0.630125636,0.625913806
1.075595075,0.594459667,0.570209722
0.936668979,0.667362817,0.660530985
0.905335392,0.64793097,0.63315003
0.892683747,0.660392696,0.65659229
0.921798513,0.660682446,0.649210884
0.919543899,0.691183003,0.688530821
1.018105273,0.625307249,0.628248415
0.924433064,0.655138189,0.639314733
1.02974976,0.621058285,0.618906349
0.96403289,0.655629468,0.652614143
0.935829149,0.68865034,0.688269652
1.03625434,0.609443877,0.608208257
0.842257946,0.716789141,0.717869735
0.867668324,0.638351612,0.638483357
0.890907322,0.667288375,0.670918114
1.013799651,0.654770103,0.647475575
1.094644692,0.595874578,0.592095861
1.092937224,0.600684472,0.594810143
1.224710447,0.523444276,0.521971235
0.828240797,0.727611359,0.724436889
0.931805224,0.623185119,0.621499811
0.962191153,0.660395806,0.640521594
1.09606863,0.638515021,0.633288816
0.900588423,0.703800704,0.695657746
1.059830746,0.597754687,0.58176807
0.968648561,0.639920268,0.628811484
0.806503414,0.718577553,0.705395246
0.903367104,0.666797899,0.666321528
1.038937276,0.620198934,0.621039737
0.83284055,0.652749219,0.644925776
1.041265397,0.591805339,0.580883631
0.929967918,0.711516684,0.712491051
0.89899585,0.660809951,0.660198183
1.020676658,0.65056117,0.648548468
0.869114016,0.697030191,0.679025664
0.903655283,0.710628054,0.703449741
0.852109801,0.689822156,0.679848188
1.018581503,0.623755026,0.612919471
0.943815287,0.641511385,0.641597665
0.846716341,0.707191948,0.70806921
0.742599831,0.756910162,0.759439079
0.935169474,0.668337841,0.667022348
1.136880583,0.562110506,0.556180364
0.945795894,0.667369516,0.672276046
0.913499988,0.647069121,0.65123114
1.00347999,0.581206184,0.571746383
1.100356713,0.58576681,0.583885369
1.082448531,0.609616469,0.606579569
1.086902047,0.596471304,0.59004885
0.905256891,0.669606579,0.669645113
1.10734968,0.593945393,0.596284798
0.870930197,0.706859515,0.707819042
1.097799497,0.546354957,0.529136371
1.097139472,0.620256517,0.605983876
1.261049266,0.527038264,0.524743446
0.892165431,0.670635017,0.657661562
1.032851434,0.64140959,0.632194214
0.919739891,0.671913065,0.655523869
0.865369147,0.708698054,0.700824992
0.881860628,0.680063245,0.678789448
0.843373077,0.706606977,0.685691309
0.925263816,0.639126332,0.637699797
1.052416783,0.616590558,0.621141151
1.003805843,0.664325523,0.64834698
0.801638941,0.714864826,0.714468909
1.241508723,0.510995544,0.513800737
1.030898338,0.591761778,0.583040182
1.186820223,0.557201722,0.546485008
0.889615645,0.659115876,0.660413222
0.921887741,0.649508209,0.631711174
1.002356658,0.640662175,0.639193126
1.041072398,0.637648404,0.626060449
0.980600263,0.593698597,0.585721129
1.007979258,0.641577185,0.642025645
1.000546082,0.609229296,0.60437806
0.909093768,0.696792536,0.677033671
0.998660237,0.655575282,0.653476895
1.260944361,0.551222332,0.551924123
1.050116355,0.609375537,0.596077887
1.218632571,0.5794206,0.568534847
1.076520946,0.61172521,0.611961644
1.103288617,0.619139175,0.61137669
1.132401692,0.546211722,0.529112178
0.964411871,0.635008402,0.62933388
1.119421725,0.618363231,0.604038457
0.978865573,0.645694602,0.632180269
0.98053442,0.639991077,0.625642746
0.912059802,0.713779345,0.708877815
1.130716934,0.621976652,0.614029967
0.786972029,0.734924782,0.719454122
1.014752054,0.576640999,0.571927441
0.996251814,0.65703343,0.65577598
0.818984104,0.746895094,0.744407126
0.811633277,0.724500033,0.716754812
1.103535064,0.58386424,0.574900116
1.040786362,0.593126718,0.5867497
0.970656124,0.68866743,0.682834635
0.800465508,0.734918551,0.723732904
0.815430739,0.716533505,0.712036066
1.003575009,0.665164498,0.654623675
1.013363904,0.605015673,0.59806516
0.871139553,0.672876825,0.666794043
0.896762766,0.712661633,0.700273085
1.107250815,0.605057765,0.597524468
0.901117866,0.615170446,0.610900125
1.119715705,0.542075955,0.537866234
1.092539599,0.588399791,0.576811432
0.876610728,0.724424874,0.708552644
0.991907705,0.667083534,0.66192487
0.974282169,0.6525064,0.658912422
0.905802106,0.654753638,0.649662646
0.901390224,0.634881753,0.632714461
0.827458337,0.690742493,0.682073501
0.906075009,0.689114678,0.676394744
0.983129989,0.638842448,0.633663137
0.928404598,0.635823861,0.63225835
1.068013328,0.608104052,0.606333049
1.190397775,0.530073399,0.518185387
1.233348168,0.541474344,0.539958695
1.098361335,0.616195461,0.609465528
1.021760507,0.67094456,0.664628904
0.948285965,0.691929625,0.675282183
0.808832185,0.743850511,0.735427376
0.927666959,0.676813476,0.674688493
0.910061455,0.678641842,0.673976365
1.005839852,0.595872857,0.584771221
1.026330219,0.646872054,0.646727649
1.12411711,0.570031962,0.569149479
1.015499671,0.623185778,0.609475297
0.933731784,0.68638123,0.678710878
1.087895444,0.608345277,0.606402437
0.984202989,0.625817138,0.626959912
0.795520331,0.741478717,0.733297264
0.996063278,0.64932458,0.637082415
1.11470752,0.582701599,0.569086164
0.948950137,0.655833975,0.657333954
0.839865823,0.678416779,0.673556502
0.802567826,0.701270438,0.701640717
0.800517103,0.68778772,0.676054087
0.851766484,0.647167723,0.647747796
0.848495228,0.708810553,0.700324036
1.034978711,0.622582437,0.617843673
0.983380197,0.633217642,0.620914816
0.972757961,0.679482519,0.671459641
0.856361608,0.675838625,0.667073173
1.310186413,0.552049269,0.547974761
0.920194001,0.660318614,0.654378285
0.999539313,0.637911409,0.633518796
0.843226242,0.665549565,0.671199218
1.001256666,0.615083868,0.608520421
0.924410169,0.68200614,0.680372829
0.810895672,0.690768112,0.685612553
1.0515777,0.585339543,0.585772568
0.963647488,0.6529584,0.648735991
0.799397915,0.712369762,0.712287454
1.000172877,0.61074606,0.601534338
1.217707986,0.530710324,0.526678627
0.945477651,0.660916955,0.653429744
0.837164891,0.71339714,0.713397482
1.170405134,0.562355707,0.551373179
0.997384215,0.631907602,0.633479888
1.056061521,0.57589801,0.579378967
0.934430297,0.681441337,0.677265794
0.859124016,0.681270264,0.678918693
1.05209651,0.599074522,0.585995036
1.062633906,0.64505441,0.634167075
0.876596394,0.695054914,0.687441536
0.974973571,0.645267105,0.63257782
1.031204798,0.58165891,0.560849428
0.933922446,0.667982036,0.662053865
0.948115442,0.669340906,0.663739518
1.007862681,0.608965006,0.610787147
0.904003863,0.681536328,0.686652192
0.948816252,0.636391921,0.638702102
0.909668139,0.687673089,0.676416351
0.974687857,0.635163285,0.635542429
1.255527651,0.506792278,0.493703876
1.039478605,0.586889199,0.577949346
0.960454556,0.647078171,0.636829541
0.872860231,0.701143432,0.699488229
0.966169985,0.636004022,0.630797476
0.887274164,0.653827448,0.649830503
0.739809603,0.778328702,0.772504294
1.133908069,0.562983341,0.56450125
0.971215569,0.633664314,0.63669717
0.979407242,0.648554374,0.635989812
0.977502733,0.629136747,0.628630473
0.827945859,0.726325207,0.71811058
0.964273988,0.61631576,0.618849831
1.096008506,0.569142029,0.551013944
1.026631563,0.632007301,0.63481451
1.162688437,0.584123592,0.575107016
0.878652168,0.730958616,0.724805818
0.959550527,0.629595663,0.620751215
0.991095507,0.673124548,0.669852449
0.924556089,0.647123163,0.642556341
